student_id,gender,age,village,baseline_score,classes_attended,total_classes,attendance_rate,endline_score,score_improvement,pct_improvement,is_impacted
STU-94DCAF,Female,9,Devipur,54.1,44,53,83.01886792452831,61.6,7.5,13.863216266173753,0
STU-BCB34E,Male,9,Devipur,42.9,39,53,73.58490566037736,49.3,6.399999999999999,14.918414918414916,0
STU-C352AB,Female,13,Kusumpur,20.9,38,53,71.69811320754717,39.4,18.5,88.51674641148325,1
STU-D5F2B7,Female,10,Rampur,42.6,29,53,54.71698113207547,51.8,9.199999999999996,21.59624413145539,1
STU-3BE20C,Male,12,Devipur,53.3,39,53,73.58490566037736,66.9,13.600000000000009,25.515947467167,1
STU-AF99DA,Female,14,Shantipur,44.3,39,53,73.58490566037736,58.6,14.300000000000004,32.27990970654629,1
STU-EF34F8,Female,9,Shantipur,44.8,33,53,62.264150943396224,57.0,12.200000000000003,27.232142857142865,1
STU-83705D,Male,13,Rampur,56.1,38,53,71.69811320754717,71.6,15.499999999999993,27.62923351158644,1
STU-AF2D33,Male,10,Devipur,21.3,44,53,83.01886792452831,42.4,21.099999999999998,99.06103286384975,1
STU-A3ED5E,Female,13,Shantipur,23.6,34,53,64.15094339622641,36.1,12.5,52.966101694915245,1
STU-F3E4AE,Female,10,Devipur,27.0,43,53,81.13207547169812,46.4,19.4,71.85185185185185,1
STU-D4C2B1,Male,14,Kusumpur,41.2,40,53,75.47169811320755,61.5,20.299999999999997,49.27184466019416,1
STU-467F20,Female,14,Shantipur,30.3,35,53,66.0377358490566,47.0,16.7,55.115511551155116,1
STU-EC6C90,Female,14,Kusumpur,49.9,40,53,75.47169811320755,77.0,27.1,54.30861723446895,1
STU-E418F1,Female,14,Rampur,38.7,41,53,77.35849056603774,57.9,19.199999999999996,49.612403100775175,1
STU-245435,Male,9,Shantipur,54.4,38,53,71.69811320754717,63.6,9.200000000000003,16.91176470588236,0
STU-82C4E2,Female,14,Kusumpur,23.6,39,53,73.58490566037736,27.6,4.0,16.94915254237288,0
STU-6B8B8D,Female,8,Kusumpur,41.5,40,53,75.47169811320755,50.3,8.799999999999997,21.204819277108427,1
STU-00FCDE,Female,10,Kusumpur,43.4,36,53,67.9245283018868,57.5,14.100000000000001,32.48847926267281,1
STU-593699,Female,8,Shantipur,38.9,37,53,69.81132075471697,57.6,18.700000000000003,48.07197943444731,1
STU-426E79,Female,12,Shantipur,45.9,37,53,69.81132075471697,63.2,17.300000000000004,37.69063180827888,1
STU-9A90BC,Female,13,Kusumpur,46.0,38,53,71.69811320754717,71.5,25.5,55.434782608695656,1
STU-84D871,Male,9,Rampur,57.9,37,53,69.81132075471697,74.3,16.4,28.324697754749568,1
STU-3EF8BD,Female,11,Rampur,23.9,38,53,71.69811320754717,38.4,14.5,60.669456066945614,1
STU-FD9D71,Male,11,Devipur,34.8,39,53,73.58490566037736,48.8,14.0,40.229885057471265,1
STU-27C951,Female,12,Shantipur,55.4,26,53,49.056603773584904,64.7,9.300000000000004,16.78700361010831,0
STU-9D378D,Male,14,Devipur,44.6,42,53,79.24528301886792,60.3,15.699999999999996,35.20179372197308,1
STU-9680A6,Female,8,Kusumpur,28.7,39,53,73.58490566037736,48.2,19.500000000000004,67.94425087108016,1
STU-1F40C6,Female,9,Kusumpur,24.0,39,53,73.58490566037736,36.0,12.0,50.0,1
STU-CA5774,Female,12,Kusumpur,22.4,38,53,71.69811320754717,45.0,22.6,100.89285714285717,1
STU-728507,Female,9,Rampur,58.0,39,53,73.58490566037736,75.6,17.599999999999994,30.344827586206886,1
STU-1462EB,Female,8,Shantipur,45.7,40,53,75.47169811320755,72.5,26.799999999999997,58.6433260393873,1
STU-32FDEB,Male,8,Kusumpur,29.7,41,53,77.35849056603774,44.4,14.7,49.494949494949495,1
STU-947A52,Male,14,Shantipur,22.7,42,53,79.24528301886792,43.2,20.500000000000004,90.30837004405288,1
STU-12CA18,Male,12,Shantipur,52.5,38,53,71.69811320754717,65.8,13.299999999999997,25.33333333333333,1
STU-861A01,Male,10,Shantipur,51.5,37,53,69.81132075471697,72.6,21.099999999999994,40.97087378640776,1
STU-AC62EC,Male,10,Shantipur,59.5,44,53,83.01886792452831,73.6,14.099999999999994,23.69747899159663,1
STU-3D7208,Female,14,Shantipur,24.4,36,53,67.9245283018868,38.9,14.5,59.42622950819673,1
STU-160118,Male,9,Rampur,34.3,41,53,77.35849056603774,53.5,19.200000000000003,55.976676384839664,1
STU-6CC2A0,Male,12,Kusumpur,20.6,41,53,77.35849056603774,42.1,21.5,104.36893203883496,1
STU-214648,Female,8,Shantipur,49.7,36,53,67.9245283018868,67.9,18.200000000000003,36.61971830985916,1
STU-F82FF4,Male,13,Rampur,39.0,37,53,69.81132075471697,55.0,16.0,41.02564102564102,1
STU-568B22,Female,12,Rampur,38.1,34,53,64.15094339622641,54.4,16.299999999999997,42.78215223097112,1
STU-20F21E,Male,12,Rampur,49.1,39,53,73.58490566037736,72.4,23.300000000000004,47.4541751527495,1
STU-866902,Female,11,Rampur,22.4,35,53,66.0377358490566,38.2,15.800000000000004,70.5357142857143,1
STU-74F684,Female,14,Devipur,37.1,34,53,64.15094339622641,55.9,18.799999999999997,50.673854447439346,1
STU-0EBFA8,Male,11,Devipur,22.9,37,53,69.81132075471697,35.3,12.399999999999999,54.14847161572052,1
STU-890BA9,Male,10,Shantipur,22.6,41,53,77.35849056603774,46.3,23.699999999999996,104.86725663716811,1
STU-43C10D,Female,12,Kusumpur,35.2,37,53,69.81132075471697,42.1,6.899999999999999,19.60227272727272,0
STU-95C561,Female,11,Devipur,24.0,41,53,77.35849056603774,49.3,25.299999999999997,105.41666666666664,1
STU-106F1D,Male,14,Shantipur,37.2,40,53,75.47169811320755,55.9,18.699999999999996,50.268817204301065,1
STU-89EE8A,Male,11,Kusumpur,53.1,41,53,77.35849056603774,74.1,20.999999999999993,39.54802259887004,1
STU-1CBA2B,Female,11,Rampur,32.5,35,53,66.0377358490566,57.3,24.799999999999997,76.30769230769229,1
STU-17BF2D,Female,13,Kusumpur,35.0,39,53,73.58490566037736,59.9,24.9,71.14285714285714,1
STU-4D7013,Male,13,Devipur,22.7,46,53,86.79245283018868,28.6,5.900000000000002,25.991189427312783,1
STU-53A5A4,Male,8,Devipur,23.9,40,53,75.47169811320755,32.4,8.5,35.56485355648536,1
STU-DF7271,Female,14,Shantipur,42.3,39,53,73.58490566037736,49.8,7.5,17.73049645390071,0
STU-50EB91,Female,13,Rampur,36.4,34,53,64.15094339622641,51.4,15.0,41.20879120879121,1
STU-932E18,Female,14,Rampur,58.7,41,53,77.35849056603774,82.5,23.799999999999997,40.54514480408858,1
STU-E8CB26,Female,10,Rampur,43.1,37,53,69.81132075471697,64.2,21.1,48.95591647331787,1
STU-89F6F8,Male,9,Devipur,29.0,40,53,75.47169811320755,47.7,18.700000000000003,64.48275862068967,1
STU-22C839,Male,10,Kusumpur,24.6,38,53,71.69811320754717,50.8,26.199999999999996,106.50406504065037,1
STU-0FD07D,Female,12,Shantipur,52.3,34,53,64.15094339622641,64.3,12.0,22.944550669216063,1
STU-0A7B20,Male,12,Kusumpur,21.2,42,53,79.24528301886792,28.6,7.400000000000002,34.9056603773585,1
STU-86A198,Female,13,Kusumpur,56.9,40,53,75.47169811320755,85.9,29.000000000000007,50.96660808435853,1
STU-E32459,Female,8,Shantipur,54.8,40,53,75.47169811320755,62.6,7.800000000000004,14.233576642335773,0
STU-E3D739,Female,8,Shantipur,49.6,36,53,67.9245283018868,66.1,16.499999999999993,33.26612903225805,1
STU-35A161,Male,8,Shantipur,35.0,34,53,64.15094339622641,53.9,18.9,53.99999999999999,1
STU-5130CC,Female,10,Shantipur,34.8,34,53,64.15094339622641,49.6,14.800000000000004,42.528735632183924,1
STU-FC3B4F,Female,14,Rampur,55.3,35,53,66.0377358490566,67.4,12.100000000000009,21.880650994575063,1
STU-646B82,Male,9,Rampur,47.0,41,53,77.35849056603774,64.7,17.700000000000003,37.65957446808511,1
STU-BB18B7,Female,11,Devipur,39.4,49,53,92.45283018867924,58.9,19.5,49.49238578680203,1
STU-31A60F,Female,11,Kusumpur,28.6,29,53,54.71698113207547,41.2,12.600000000000001,44.05594405594406,1
STU-74E7C2,Male,10,Devipur,24.4,39,53,73.58490566037736,31.8,7.400000000000002,30.327868852459027,1
STU-E5D808,Female,12,Kusumpur,21.8,33,53,62.264150943396224,38.9,17.099999999999998,78.44036697247705,1
STU-0B5D86,Female,12,Rampur,20.3,35,53,66.0377358490566,38.7,18.400000000000002,90.64039408866996,1
STU-92DA54,Female,9,Shantipur,50.6,42,53,79.24528301886792,76.9,26.300000000000004,51.97628458498025,1
STU-7E088E,Female,10,Rampur,20.3,40,53,75.47169811320755,44.7,24.400000000000002,120.19704433497537,1
STU-089E8C,Female,9,Shantipur,35.2,40,53,75.47169811320755,43.4,8.199999999999996,23.29545454545453,1
STU-22F82D,Male,12,Kusumpur,22.9,36,53,67.9245283018868,45.0,22.1,96.50655021834062,1
STU-C98D12,Male,11,Rampur,38.4,39,53,73.58490566037736,46.3,7.899999999999999,20.572916666666664,1
STU-E94A51,Male,14,Kusumpur,43.0,38,53,71.69811320754717,65.5,22.5,52.32558139534884,1
STU-11097C,Female,13,Devipur,31.6,42,53,79.24528301886792,43.2,11.600000000000001,36.708860759493675,1
STU-3EE68E,Female,8,Kusumpur,26.9,40,53,75.47169811320755,40.9,14.0,52.04460966542751,1
STU-873C2B,Female,14,Kusumpur,23.5,42,53,79.24528301886792,45.2,21.700000000000003,92.3404255319149,1
STU-2CDBF2,Male,9,Devipur,43.6,37,53,69.81132075471697,57.4,13.799999999999997,31.651376146788984,1
STU-453A88,Male,11,Kusumpur,49.8,39,53,73.58490566037736,68.7,18.900000000000006,37.951807228915676,1
STU-1F55B9,Male,10,Shantipur,23.1,44,53,83.01886792452831,32.3,9.199999999999996,39.8268398268398,1
STU-D82CFE,Male,12,Shantipur,56.2,41,53,77.35849056603774,83.6,27.39999999999999,48.75444839857649,1
STU-7EC21A,Female,10,Shantipur,29.5,44,53,83.01886792452831,61.1,31.6,107.11864406779661,1
STU-E7CECE,Male,10,Shantipur,26.9,40,53,75.47169811320755,54.1,27.200000000000003,101.11524163568775,1
STU-8D16BC,Male,14,Rampur,27.1,37,53,69.81132075471697,55.7,28.6,105.53505535055349,1
STU-B94245,Female,11,Devipur,47.2,40,53,75.47169811320755,67.7,20.5,43.432203389830505,1
STU-29C031,Female,14,Kusumpur,26.0,37,53,69.81132075471697,38.0,12.0,46.15384615384615,1
STU-99D21D,Male,11,Devipur,45.3,37,53,69.81132075471697,55.0,9.700000000000003,21.412803532008837,1
STU-3C54DC,Female,12,Rampur,34.1,34,53,64.15094339622641,38.6,4.5,13.196480938416421,0
STU-B82BE1,Male,10,Devipur,38.1,40,53,75.47169811320755,57.2,19.1,50.13123359580053,1
STU-9A95D9,Male,10,Kusumpur,23.1,31,53,58.490566037735846,34.3,11.199999999999996,48.48484848484846,1
STU-041193,Male,12,Devipur,38.5,41,53,77.35849056603774,54.1,15.600000000000001,40.519480519480524,1
STU-B6C6C6,Male,11,Shantipur,32.9,36,53,67.9245283018868,51.2,18.300000000000004,55.623100303951375,1
STU-5FAE71,Female,12,Shantipur,58.3,33,53,62.264150943396224,79.1,20.799999999999997,35.677530017152655,1
STU-F065E8,Female,8,Kusumpur,59.3,33,53,62.264150943396224,71.1,11.799999999999997,19.898819561551427,0
STU-432D30,Male,12,Shantipur,21.6,38,53,71.69811320754717,37.2,15.600000000000001,72.22222222222221,1
STU-93DA04,Female,11,Shantipur,34.6,35,53,66.0377358490566,42.8,8.199999999999996,23.699421965317903,1
STU-20B2FD,Female,11,Devipur,51.0,40,53,75.47169811320755,64.0,13.0,25.49019607843137,1
STU-E1105E,Male,14,Kusumpur,22.6,41,53,77.35849056603774,47.3,24.699999999999996,109.29203539823007,1
STU-0E24A5,Male,12,Devipur,31.4,42,53,79.24528301886792,59.9,28.5,90.76433121019109,1
STU-560927,Male,10,Rampur,43.3,41,53,77.35849056603774,59.4,16.1,37.182448036951506,1
STU-0D7DB2,Male,10,Kusumpur,58.7,39,53,73.58490566037736,76.5,17.799999999999997,30.323679727427592,1
STU-4889A2,Female,9,Rampur,32.4,41,53,77.35849056603774,48.1,15.700000000000003,48.4567901234568,1
STU-812EB7,Female,13,Kusumpur,52.5,41,53,77.35849056603774,69.8,17.299999999999997,32.95238095238095,1
STU-836809,Male,13,Devipur,40.3,31,53,58.490566037735846,59.3,19.0,47.146401985111666,1
STU-17F4EB,Male,10,Kusumpur,27.2,42,53,79.24528301886792,51.4,24.2,88.97058823529412,1
STU-118F62,Male,10,Devipur,27.7,44,53,83.01886792452831,50.9,23.2,83.75451263537906,1
STU-B0D607,Male,9,Rampur,31.8,39,53,73.58490566037736,46.9,15.099999999999998,47.484276729559745,1
STU-3644A3,Male,12,Rampur,46.5,43,53,81.13207547169812,74.7,28.200000000000003,60.64516129032259,1
STU-E372E7,Male,12,Devipur,26.2,36,53,67.9245283018868,52.4,26.2,100.0,1
STU-6D78AF,Male,14,Shantipur,48.8,32,53,60.37735849056604,64.1,15.299999999999997,31.352459016393443,1
STU-101D2F,Male,11,Kusumpur,47.1,43,53,81.13207547169812,80.3,33.199999999999996,70.48832271762207,1
STU-91143D,Male,11,Kusumpur,50.1,38,53,71.69811320754717,74.4,24.300000000000004,48.50299401197605,1
STU-380D2B,Female,9,Shantipur,32.4,39,53,73.58490566037736,60.2,27.800000000000004,85.80246913580248,1
STU-087EAA,Female,14,Shantipur,34.7,35,53,66.0377358490566,40.3,5.599999999999994,16.13832853025935,0
STU-012F25,Female,11,Kusumpur,51.1,35,53,66.0377358490566,65.5,14.399999999999999,28.180039138943247,1
STU-19681A,Female,9,Shantipur,52.1,39,53,73.58490566037736,68.8,16.699999999999996,32.053742802303255,1
STU-309915,Male,14,Kusumpur,22.1,42,53,79.24528301886792,33.0,10.899999999999999,49.32126696832578,1
STU-4E0F8C,Female,14,Kusumpur,42.2,35,53,66.0377358490566,54.7,12.5,29.620853080568722,1
STU-72CA51,Male,13,Rampur,31.4,39,53,73.58490566037736,54.6,23.200000000000003,73.88535031847135,1
STU-8881B3,Male,10,Devipur,56.2,35,53,66.0377358490566,77.2,21.0,37.36654804270462,1
STU-358009,Male,14,Devipur,23.7,37,53,69.81132075471697,29.7,6.0,25.31645569620253,1
STU-547F12,Male,14,Devipur,55.4,33,53,62.264150943396224,81.5,26.1,47.111913357400724,1
STU-6C2B82,Male,11,Rampur,35.9,41,53,77.35849056603774,57.5,21.6,60.16713091922006,1
STU-88750D,Female,9,Devipur,59.8,44,53,83.01886792452831,82.3,22.5,37.62541806020067,1
STU-E5AB9C,Female,9,Rampur,32.7,38,53,71.69811320754717,37.5,4.799999999999997,14.678899082568797,0
STU-8697E5,Male,14,Kusumpur,51.7,40,53,75.47169811320755,66.9,15.200000000000003,29.400386847195364,1
STU-630FFC,Male,8,Kusumpur,56.7,40,53,75.47169811320755,66.9,10.200000000000003,17.989417989417994,0
STU-02ADE9,Female,13,Shantipur,50.4,38,53,71.69811320754717,65.0,14.600000000000001,28.968253968253972,1
STU-BD95B5,Female,11,Rampur,56.2,39,53,73.58490566037736,74.1,17.89999999999999,31.850533807829162,1
STU-85E0E2,Male,10,Shantipur,53.4,40,53,75.47169811320755,71.2,17.800000000000004,33.33333333333334,1
STU-5FFAB9,Female,8,Kusumpur,29.5,44,53,83.01886792452831,46.0,16.5,55.932203389830505,1
STU-167F66,Male,8,Shantipur,36.8,40,53,75.47169811320755,60.8,24.0,65.21739130434783,1
STU-A50235,Female,8,Rampur,53.5,32,53,60.37735849056604,74.6,21.099999999999994,39.43925233644859,1
STU-93A9EB,Female,12,Rampur,45.3,37,53,69.81132075471697,74.7,29.400000000000006,64.90066225165565,1
STU-181C9B,Male,13,Shantipur,31.7,35,53,66.0377358490566,56.4,24.7,77.91798107255521,1
STU-B54BA1,Male,12,Kusumpur,29.6,33,53,62.264150943396224,36.4,6.799999999999997,22.972972972972965,1
STU-1F255A,Female,9,Rampur,40.9,38,53,71.69811320754717,58.3,17.4,42.542787286063565,1
STU-7A88CF,Female,8,Rampur,35.6,33,53,62.264150943396224,50.7,15.100000000000001,42.41573033707866,1
STU-17F580,Female,8,Devipur,59.2,43,53,81.13207547169812,86.6,27.39999999999999,46.28378378378377,1
STU-23C855,Female,13,Rampur,34.3,41,53,77.35849056603774,51.1,16.800000000000004,48.97959183673471,1
STU-D85537,Male,10,Shantipur,49.3,41,53,77.35849056603774,73.8,24.5,49.69574036511156,1
STU-C62969,Male,14,Kusumpur,25.3,45,53,84.90566037735849,54.5,29.2,115.41501976284584,1
STU-728810,Female,12,Kusumpur,52.5,33,53,62.264150943396224,60.8,8.299999999999997,15.809523809523803,0
STU-3FB3F0,Male,14,Devipur,59.2,38,53,71.69811320754717,78.3,19.099999999999994,32.2635135135135,1
STU-55A13C,Female,13,Shantipur,52.5,43,53,81.13207547169812,65.7,13.200000000000003,25.14285714285715,1
STU-04DA4A,Male,13,Devipur,21.5,35,53,66.0377358490566,31.7,10.2,47.44186046511628,1
STU-762E65,Male,8,Shantipur,55.4,32,53,60.37735849056604,66.6,11.199999999999996,20.21660649819494,1
STU-B75E06,Female,10,Devipur,59.6,41,53,77.35849056603774,85.3,25.699999999999996,43.12080536912751,1
STU-0D88C5,Female,10,Rampur,50.1,38,53,71.69811320754717,63.9,13.799999999999997,27.544910179640713,1
STU-17464E,Male,10,Kusumpur,54.5,35,53,66.0377358490566,67.7,13.200000000000003,24.220183486238536,1
STU-008A28,Male,14,Kusumpur,30.9,36,53,67.9245283018868,41.9,11.0,35.59870550161812,1
STU-6686CC,Female,11,Devipur,49.7,38,53,71.69811320754717,73.0,23.299999999999997,46.88128772635814,1
STU-862FD4,Female,10,Shantipur,39.8,42,53,79.24528301886792,61.6,21.800000000000004,54.77386934673368,1
STU-54201D,Female,10,Kusumpur,52.0,44,53,83.01886792452831,70.2,18.200000000000003,35.0,1
STU-CFDA5E,Female,8,Devipur,44.1,35,53,66.0377358490566,51.7,7.600000000000001,17.23356009070295,0
STU-73944F,Male,12,Kusumpur,32.8,41,53,77.35849056603774,55.1,22.300000000000004,67.98780487804879,1
STU-E06732,Male,10,Kusumpur,32.3,38,53,71.69811320754717,46.1,13.800000000000004,42.72445820433438,1
STU-85E658,Female,9,Devipur,34.1,38,53,71.69811320754717,53.0,18.9,55.42521994134897,1
STU-C555B0,Male,13,Kusumpur,44.6,36,53,67.9245283018868,59.3,14.699999999999996,32.95964125560537,1
STU-0EF8B0,Female,10,Rampur,23.0,34,53,64.15094339622641,37.4,14.399999999999999,62.60869565217391,1
STU-2A533C,Female,10,Shantipur,58.1,37,53,69.81132075471697,83.6,25.499999999999993,43.88984509466436,1
STU-F86853,Male,14,Devipur,21.4,33,53,62.264150943396224,31.5,10.100000000000001,47.196261682243005,1
STU-B21A8E,Male,9,Kusumpur,34.5,35,53,66.0377358490566,44.7,10.200000000000003,29.565217391304355,1
STU-341953,Male,12,Shantipur,47.2,38,53,71.69811320754717,64.7,17.5,37.07627118644067,1
STU-F45846,Female,10,Devipur,50.5,39,53,73.58490566037736,69.5,19.0,37.62376237623762,1
STU-01AC50,Male,12,Kusumpur,35.9,38,53,71.69811320754717,49.3,13.399999999999999,37.325905292479106,1
STU-15A1D9,Female,9,Rampur,21.0,36,53,67.9245283018868,46.3,25.299999999999997,120.47619047619047,1
STU-9F4BC2,Male,11,Devipur,56.5,40,53,75.47169811320755,70.7,14.200000000000003,25.13274336283186,1
STU-8953E0,Male,10,Kusumpur,48.2,42,53,79.24528301886792,65.1,16.89999999999999,35.0622406639004,1
STU-8889F7,Male,12,Kusumpur,47.8,38,53,71.69811320754717,54.0,6.200000000000003,12.970711297071135,0
STU-D13E06,Female,9,Rampur,25.4,36,53,67.9245283018868,38.0,12.600000000000001,49.60629921259843,1
STU-897B4C,Male,11,Shantipur,55.9,37,53,69.81132075471697,79.7,23.800000000000004,42.57602862254026,1
STU-BB1599,Female,8,Kusumpur,46.7,37,53,69.81132075471697,66.0,19.299999999999997,41.32762312633832,1
STU-53BDE4,Male,12,Kusumpur,55.7,42,53,79.24528301886792,72.6,16.89999999999999,30.341113105924578,1
STU-651F3D,Male,13,Shantipur,51.7,38,53,71.69811320754717,66.5,14.799999999999997,28.626692456479685,1
STU-F1423C,Male,8,Shantipur,51.7,45,53,84.90566037735849,62.1,10.399999999999999,20.116054158607348,1
STU-DE787C,Male,14,Devipur,21.1,41,53,77.35849056603774,31.2,10.099999999999998,47.86729857819904,1
STU-C4CAFD,Female,11,Shantipur,44.5,42,53,79.24528301886792,59.2,14.700000000000003,33.033707865168545,1
STU-1E96F9,Male,8,Kusumpur,35.9,34,53,64.15094339622641,49.4,13.5,37.60445682451254,1
STU-A257CB,Female,12,Devipur,50.8,40,53,75.47169811320755,54.9,4.100000000000001,8.070866141732287,0
STU-22E966,Male,9,Kusumpur,45.7,39,53,73.58490566037736,68.4,22.700000000000003,49.67177242888403,1
STU-5C0B97,Female,11,Kusumpur,25.1,41,53,77.35849056603774,48.0,22.9,91.23505976095616,1
STU-00DC7B,Male,14,Shantipur,37.3,41,53,77.35849056603774,57.7,20.400000000000006,54.69168900804291,1
STU-4A40FD,Male,14,Rampur,40.7,37,53,69.81132075471697,56.6,15.899999999999999,39.06633906633906,1
STU-C08E84,Female,9,Shantipur,32.9,41,53,77.35849056603774,41.7,8.800000000000004,26.747720364741657,1
STU-8547C2,Male,10,Kusumpur,53.8,39,53,73.58490566037736,76.0,22.200000000000003,41.2639405204461,1
STU-C9FE3E,Female,9,Kusumpur,25.0,40,53,75.47169811320755,47.3,22.299999999999997,89.19999999999999,1
STU-8CFA57,Female,12,Rampur,40.1,41,53,77.35849056603774,50.1,10.0,24.937655860349125,1
STU-93FDC0,Male,12,Shantipur,26.8,41,53,77.35849056603774,36.0,9.2,34.32835820895522,1
STU-E7A338,Female,14,Rampur,53.0,39,53,73.58490566037736,69.8,16.799999999999997,31.698113207547163,1
STU-E74EC2,Male,8,Rampur,57.9,41,53,77.35849056603774,78.9,21.000000000000007,36.26943005181349,1
STU-DB6690,Female,13,Shantipur,50.7,39,53,73.58490566037736,55.7,5.0,9.861932938856015,0
STU-14491F,Female,12,Rampur,39.9,40,53,75.47169811320755,65.2,25.300000000000004,63.408521303258155,1
STU-9B7CBE,Female,13,Kusumpur,39.3,34,53,64.15094339622641,68.0,28.700000000000003,73.02798982188297,1
STU-13123C,Female,10,Devipur,22.9,36,53,67.9245283018868,39.8,16.9,73.79912663755458,1
STU-0C74CE,Male,9,Devipur,36.6,35,53,66.0377358490566,51.5,14.899999999999999,40.710382513661195,1
STU-0B0AF7,Female,9,Kusumpur,44.3,38,53,71.69811320754717,56.3,12.0,27.088036117381492,1
STU-BCED3C,Female,14,Kusumpur,49.4,34,53,64.15094339622641,56.0,6.600000000000001,13.36032388663968,0
STU-72807C,Female,11,Shantipur,50.4,31,53,58.490566037735846,53.3,2.8999999999999986,5.753968253968251,0
STU-9FB0E3,Male,10,Shantipur,38.7,42,53,79.24528301886792,59.1,20.4,52.71317829457364,1
STU-2965A0,Female,11,Shantipur,25.6,38,53,71.69811320754717,41.9,16.299999999999997,63.671874999999986,1
STU-BF8A34,Male,10,Devipur,54.6,40,53,75.47169811320755,76.7,22.1,40.476190476190474,1
STU-F66130,Female,9,Shantipur,52.5,44,53,83.01886792452831,68.8,16.299999999999997,31.04761904761904,1
STU-0CAC0F,Female,9,Shantipur,39.9,45,53,84.90566037735849,59.3,19.4,48.62155388471178,1
STU-47BBA7,Female,11,Kusumpur,39.9,38,53,71.69811320754717,61.2,21.300000000000004,53.38345864661655,1
STU-B5852C,Male,11,Devipur,58.7,40,53,75.47169811320755,77.1,18.39999999999999,31.345826235093682,1
STU-182219,Male,12,Kusumpur,21.9,37,53,69.81132075471697,41.7,19.800000000000004,90.41095890410962,1
STU-DABEFD,Female,11,Devipur,31.4,37,53,69.81132075471697,38.1,6.700000000000003,21.337579617834404,1
STU-1C2646,Male,14,Rampur,37.2,42,53,79.24528301886792,58.0,20.799999999999997,55.91397849462364,1
STU-5F1F5C,Female,13,Kusumpur,50.6,36,53,67.9245283018868,66.7,16.1,31.818181818181817,1
STU-340CBF,Female,8,Devipur,22.0,40,53,75.47169811320755,51.4,29.4,133.63636363636363,1
STU-89E148,Male,10,Kusumpur,22.9,37,53,69.81132075471697,34.1,11.200000000000003,48.908296943231456,1
STU-A99E79,Female,14,Kusumpur,53.0,39,53,73.58490566037736,77.3,24.299999999999997,45.84905660377358,1
STU-B30BC6,Male,9,Rampur,35.8,38,53,71.69811320754717,50.6,14.800000000000004,41.34078212290505,1
STU-CE877A,Female,12,Kusumpur,50.2,36,53,67.9245283018868,57.8,7.599999999999994,15.139442231075684,0
STU-5CD458,Male,12,Devipur,40.0,40,53,75.47169811320755,63.6,23.6,59.00000000000001,1
STU-D179D7,Male,8,Shantipur,48.5,30,53,56.60377358490566,59.2,10.700000000000003,22.061855670103096,1
STU-06029C,Female,12,Devipur,26.0,37,53,69.81132075471697,40.7,14.700000000000003,56.53846153846155,1
STU-BD91CE,Male,10,Kusumpur,26.5,41,53,77.35849056603774,42.1,15.600000000000001,58.8679245283019,1
STU-BE89E4,Female,12,Kusumpur,40.3,38,53,71.69811320754717,52.1,11.800000000000004,29.280397022332522,1
STU-56F952,Female,13,Kusumpur,39.0,28,53,52.83018867924528,48.4,9.399999999999999,24.1025641025641,1
STU-F40667,Male,10,Kusumpur,47.0,41,53,77.35849056603774,64.8,17.799999999999997,37.87234042553191,1
STU-16810A,Female,12,Kusumpur,51.9,38,53,71.69811320754717,62.0,10.100000000000001,19.46050096339114,0
STU-76332A,Male,12,Devipur,30.6,33,53,62.264150943396224,49.1,18.5,60.45751633986928,1
STU-517161,Male,13,Rampur,43.3,36,53,67.9245283018868,54.8,11.5,26.558891454965362,1
STU-2E0EAC,Male,12,Devipur,25.9,36,53,67.9245283018868,33.6,7.700000000000003,29.729729729729744,1
STU-81A921,Male,8,Rampur,27.6,38,53,71.69811320754717,38.8,11.199999999999996,40.57971014492752,1
STU-CB4AEC,Female,10,Devipur,26.1,38,53,71.69811320754717,49.2,23.1,88.50574712643679,1
STU-DF1EBF,Male,11,Devipur,54.9,37,53,69.81132075471697,81.6,26.699999999999996,48.63387978142076,1
STU-BAE3FE,Male,13,Shantipur,40.7,37,53,69.81132075471697,62.2,21.5,52.825552825552826,1
STU-E81836,Female,13,Devipur,41.0,39,53,73.58490566037736,64.8,23.799999999999997,58.048780487804876,1
STU-897EC0,Female,9,Devipur,56.5,37,53,69.81132075471697,64.3,7.799999999999997,13.80530973451327,0
STU-1FAD20,Female,12,Kusumpur,47.0,41,53,77.35849056603774,72.0,25.0,53.191489361702125,1
STU-053B09,Female,12,Devipur,27.7,35,53,66.0377358490566,47.8,20.099999999999998,72.56317689530685,1
STU-C896E7,Male,10,Kusumpur,29.0,39,53,73.58490566037736,44.6,15.600000000000001,53.79310344827587,1
STU-37AEB9,Female,14,Kusumpur,48.2,36,53,67.9245283018868,66.1,17.89999999999999,37.136929460580895,1
STU-C33E89,Female,10,Devipur,34.0,35,53,66.0377358490566,48.9,14.899999999999999,43.8235294117647,1
STU-1DCDDA,Female,10,Rampur,42.9,42,53,79.24528301886792,61.4,18.5,43.12354312354312,1
STU-048DBA,Female,11,Kusumpur,58.2,38,53,71.69811320754717,64.8,6.599999999999994,11.340206185567,0
STU-5409F8,Male,10,Rampur,31.5,41,53,77.35849056603774,52.6,21.1,66.98412698412699,1
STU-C216D0,Male,10,Devipur,46.2,30,53,56.60377358490566,55.3,9.099999999999994,19.69696969696968,0
STU-749428,Female,9,Shantipur,53.1,41,53,77.35849056603774,70.5,17.4,32.7683615819209,1
